,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
1,2204509,8/22/2022,OVERHEAD TRANSFORMER ,Queens,  QUEENS ,  112-37 GUY BREURE BLVD , 
2,2204552,8/23/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMIAL 8 BUILDING , 
3,2204563,8/24/2022,TERMINAL 8 GATE 41 ,Queens,  JAMAICA ,  JFK , 
4,2204598,8/25/2022,FEDEX GROUND FACILITY ,Queens,  MASPETH ,  4605 57TH AVE , 
5,2204650,8/26/2022,CONCRETE ,Queens,  QUEENS ,  9302 SUTPHIN BLVD , 
6,2204665,8/27/2022,COMMERCIAL ,Queens,  JAMAICA ,  JFK TERMINAL 2 GATE 61 , 
7,2204672,8/27/2022,JFK ,Queens,  QUEENS ,  AIRPORT ROAD , 
8,2204674,8/27/2022,COMMERCIAL ,Queens,  FLUSHING ,  1 MARINE TERMINAL ROAD/5 TOWERS RAMP , 
9,2204679,8/27/2022,JFK ,Queens,  QUEENS ,  TERMINAL 8 GATE 39 , 
10,2204682,8/27/2022,TERMINAL 4; ATE A2 STAGING AREA ,Queens,  QUEENS ,  JFK , 
11,2204689,8/28/2022,AIR QUALITY ,Queens,  SOUTH OZONE PARK ,  12513 ROCKAWAY BLVD , 
12,2204771,8/30/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 8 GATE 6 , 
13,2204808,8/31/2022,ROADWAY AND STORM DRAIN ,Queens,  QUEEN ,  59 ST AT 59TH DRIVE , 
14,2204818,8/31/2022,MV LEAKING FUEL TO ROADWAY ,Queens,  QUEENS ,  HORACE HARDING EXPRESSWAY SOUTH AND COLONIAL AVE , 
15,2204820,8/31/2022,CONTRUCTION SITE ,Queens,  QUEENS ,  50-31 73RD PLACE , 
16,2204824,8/31/2022,TERMINAL 7 ,Queens,  QUEENS ,  AIRPORT RD , 
17,2204874,9/2/2022,JFK TERMINAL 4 ,Queens,  QUEENS ,  BY GATE B33 , 
18,2204892,9/2/2022,ROADWAY ,Queens,  QUEENS ,  114- 56 199TH ST , 
19,2204893,9/2/2022,LAGUARDIA ,Queens,  QUEENS ,  AIRPORT RD , 
20,2204929,9/6/2022,FEEDER LEAK ,Queens,  QUEENS ,  137-30 91ST AVE , 
21,2204942,9/6/2022,345 KV FEEDER Q12 ,Queens,  QUEENS ,  35-58 VERNON BLVD , 
22,2204951,9/6/2022,STRUCTURE ...MANHOLE 181 ,Queens,  QUEENS ,  58TH AVE AND 58TH ST , 
23,2204979,9/7/2022,DRUM RUN ,Queens,  QUEENS ,  ACROSS FROM 54-59 43RD ST , 
24,2205009,9/8/2022,RESIDENCE ,Queens,  ROCKAWAY PARK ,  123-11 ROCKAWAY BEACH BLVD , 
25,2205025,9/8/2022,TERMINAL 5 GATE 25 ,Queens,  queens ,  JFK AIRPORT , 
26,2205026,9/8/2022,ROADWAY ,Queens,  QUEENS ,  UNION TURNPIKE /SURREY PLACE , 
27,2205027,9/8/2022,ROADWAY ,Queens,  QUEENS ,  UNION TURNPIKE / SURRE PLACE , 
28,2205028,9/8/2022,JFK ,Queens,  QUEENS ,  AIRPORT WAY , 
29,2205042,9/9/2022,CON ED MINOR FEEDER LEAK ,Queens,  QUEENS ,  3819 21ST ST , 
30,2205050,9/9/2022,DRUM RUN ,Queens,  QUEENS ,  ACROSS FROM 5826 SAINT FELIX AVE , 
31,2205090,9/11/2022,JFK AIRPORT SUNOCO ,Queens,  QUEENS ,  150TH AVE /147TH ST , 
32,2205127,9/12/2022,GATE B34 - STAGING AREA ,Queens,  queens ,  JFK AIRPORT , 
33,2205163,9/14/2022,MVA LIE ,Queens,  FLUSHING ,  BELL BLVD OVERPASS AND LIE , 
34,2205165,9/14/2022,ROADWAY ,Queens,  QUEENS ,  LIE WB 100 FT EAST OF SPRING FIELD OVERPASS , 
35,2205186,9/14/2022,ROADSIDE ,Queens,  LONG ISLAND CITY ,  45-03 37TH AVE , 
36,2205193,9/14/2022,EXCAVATION - STREET ,Queens,  QUEENS ,  21ST ST & 33RD AVE , 
37,2205200,9/14/2022,COMMERCIAL ,Queens,  QUEENS ,  TERMINAL B R2 , 
38,2205218,9/15/2022,MANH0LE 77462 ,Queens,  QUEENS ,  ROOSEVELT/MAIN ST , 
39,2205286,9/16/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 4 , 
40,2205301,9/16/2022,TERMINAL 5 - GATE 23 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
41,2205309,9/17/2022,BETWEEN 38 & 39 AVE ,Queens,  QUEENS ,  21ST ST , 
42,2205328,9/18/2022,COMMERCIAL ,Queens,  JAMAICA ,  JFK TERMINAL 4 GATE B38 , 
43,2205333,9/19/2022,JFK GATE 17 ,Queens,  queens ,  JFK AIRPORT , 
44,2205352,9/19/2022,APT BDLG ,Queens,  WOODSIDE ,  52-14 39TH AVE , 
45,2205366,9/20/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 5 GATE 22 , 
46,2205376,9/20/2022,CONCRETE ,Queens,  FLUSHING ,  BUILDING 42 , 
47,2205426,9/21/2022,DRAIN ,Queens,  LONG ISLAND CITY ,  43RD ROAD AND VERNON BLVD , 
48,2205526,9/25/2022,AMERICAN AIRLINES JFK AIRPORT ,Queens,  JAMAICA BAY ,  TERMINAL 8 , 
49,2205639,9/28/2022,COMMERCIAL ,Queens,  QUEENS ,  21ST STREET/23RD AVE , 
50,2205651,9/29/2022,CROSS STREETS 91ST AND JAMAICA AVE ,Queens,  JAMAICA ,  173RD ST , 
51,2205678,9/29/2022,UNDERGROUND PIPELINE ,Queens,  QUEENS ,  21ST ST AND 33RD AVE , 
52,2205681,9/29/2022,POWER PLANT ,Queens,  QUEENS ,  31-03 20TH AVE , 
53,2205754,10/3/2022,COMMERICAL- SCHOOL BUILDING ,Queens,  FLUSHING ,  142-30 BARCLAY AVE , 
54,2205823,10/5/2022,INDUSTRIAL ,Queens,  QUEENS ,  42-17 12 ST , 
55,2205840,10/5/2022,RESIDENTIAL ,Queens,  QUEENS ,  38TH AVE/ BELL AVE , 
56,2205850,10/6/2022,COMMERCIAL ,Queens,  QUEENS ,  43-1 BERRIAN BLVD , 
57,2205868,10/6/2022,JFK AIRPORT ,Queens,  QUEENS ,  SATTELITE FUEL FARM ON FEE ST , 
58,2205889,10/7/2022,RESIDENTIAL ,Queens,  RICHMOND HILL ,  10232 86TH RD , 
59,2205890,10/7/2022,BUILDING 42 ,Queens,  FLUSHING ,  LAGUARDIA , 
60,2205913,10/7/2022,DWELLING ,Queens,  ELMONT ,  1780 LUCILLE COURT , 
61,2205926,10/8/2022,CONCRETE ,Queens,  QUEENS ,  66-99 FRESH POND RD , 
62,2205932,10/9/2022,GATE 84 ,Queens,  EAST AMHERST ,  LAGUARDIA , 
63,2205942,10/9/2022,GATE 47 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
64,2205954,10/10/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 7 GATE 8 , 
65,2205997,10/11/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 4 GATE B25 , 
66,2206012,10/12/2022,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  TERMINAL B , 
67,2206027,10/12/2022,COMMERCIAL ,Queens,  QUEENS ,  66-05 108TH ST , 
68,2206065,10/13/2022,BASEMENT ,Queens,  QUEENS ,  2607 94TH ST , 
69,2206094,10/14/2022,FEEDER 903 ,Queens,  QUEENS ,  UNION TPKE BETWEEN 258TH AND 259TH , 
70,2206104,10/14/2022,TERMINAL 4 GATE B41 ,Queens,  queens ,  JFK AIRPORT , 
71,2206116,10/15/2022,JFK ,Queens,  QUEENS ,  AIRPORT WAY , 
72,2206122,10/15/2022,AIRPORT ,Queens,  JAMAICA ,  JFK AIRPORT , 
73,2206128,10/16/2022,AIRPORT ,Queens,  QUEENS ,  JFK T-4 , 
74,2206169,10/18/2022,COMMERCIAL ,Queens,  LONG ISLAND CITY ,  42-29 11TH STREET , 
75,2206198,10/19/2022,COMMERCIAL ,Queens,  QUEENS ,  30TH STREET / 12TH AVE , 
76,2206200,10/19/2022,FEEDER 903 ,Queens,  JAMAICA ,  UTOPIA PARKWAY & KILDARE ROAD , 
77,2206210,10/19/2022,RESIDENTIAL ,Queens,  FLUSHING ,  29-16 168 ST , 
78,2206213,10/19/2022,PAVEMENT ,Queens,  QUEENS ,  32ND AVE AND 168 ST , 
79,2206232,10/19/2022,JFK TERMAL 4 ,Queens,  queens ,  JFK AIRPORT , 
80,2206236,10/19/2022,RESIDENTIAL ,Queens,  QUEENS ,  89-35 213TH STREET , 
81,2206244,10/20/2022,CAR BUSINESS ,Queens,  JAMAICA ,  91 12 173RD ST , 
82,2206268,10/20/2022,JFK TERIMAL 4 GATE A6 ,Queens,  queens ,  JFK AIRPORT , 
83,2206304,10/22/2022,ON ROADWAY ,Queens,  QUEENS ,  1863 GREEN AVE , 
84,2206308,10/22/2022,TRANSFORMER ,Queens,  QUEENS ,  124-15 31ST AVE , 
85,2206315,10/23/2022,RESIDENCE ,Queens,  FOREST HILLS ,  56-26 CLOVERDALE BLV; BAYSIDE NY , 
86,2206318,10/23/2022,ASTORIA YARD ,Queens,  QUEENS ,  31-01 20TH AVE , 
87,2206366,10/25/2022,RESIDENTIAL ,Queens,  QUEENS ,  UTOPIA PARKWAY/KILDARE RD , 
88,2206382,10/25/2022,TRANSFORMER FEEDER 28243M ,Queens,  QUEENS ,  20 AVE AND 21 ST , 
89,2206397,10/25/2022,IN EAST RIVER ,Queens,  QUEENS ,  26TH AVE AND 5TH ST , 
90,2206422,10/26/2022,CITY PARK ,Queens,  QUEENS ,  BROOKVILLE PARK , 
91,2206426,10/26/2022,HWY ,Queens,  BROOKLYN ,  X31 RAMP INTO BROOKLYN QUEENS EXPRESSWAY , 
92,2206448,10/27/2022,CON ED PROPERTY - ,Queens,  ASTORIA ,  31-01 20TH AVE , 
93,2206454,10/27/2022,RESIDENTIAL ,Queens,  QUEENS ,  INTERSECTION OF LINDEN BLVD AND 233 ST , 
94,2206466,10/27/2022,ROADWAY ,Queens,  QUEENS ,  233-10 LINDEN BLVD , 
95,2206513,10/28/2022,MARINA AT LOCATION ,Queens,  QUEENS ,  360 BEACH 59 ST , 
96,2206522,10/28/2022,RESIDENTIAL ,Queens,  SOUTH OZONE ,  115-40 LINCOLN ST , 
97,2206523,10/28/2022,RESIDENTIAL ,Queens,  QUEENS VILLAGES ,  210-23 89TH AVENUE , 
98,2206528,10/29/2022,QUEENS COLLEGE ,Queens,  QUEENS ,  65-30 KISSENA BLVD , 
99,2206530,10/29/2022,CON ED SUBSATION ,Queens,  QUEENS ,  31-01 20TH AVE , 
100,2206534,10/29/2022,LAGUARDIA AIRPORT GATE 20 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
101,2206567,10/31/2022,RESIDENTIAL ,Queens,  JAMAICA ,  BETWEEN 9112 AND 9116 173 ST , 
102,2206571,10/31/2022,FEEDER 38M32 ,Queens,  QUEENS ,  35-58 VERNON BLVD , 
103,2206573,10/31/2022,ROADWAY ,Queens,  QUEENS ,  109-20 UNION HOLSTREET , 
104,2206614,11/2/2022,TERMINAL 22 ,Queens,  JAMAICA ,  23B NORTH SERVICE RD , 
105,2206674,11/3/2022,POLE TRANSFORMER #52674 ,Queens,  QUEENS ,  135-34 130TH STREET , 
106,2206685,11/4/2022,RESIDENTIAL ,Queens,  OZONE PARK ,  96-12 PITKIN AVE , 
107,2206693,11/4/2022,FACILITY ,Queens,  LONG ISLAND CITY ,  3854 VERNON BLVD , 
108,2206701,11/4/2022,JFK BUILDING 260 ,Queens,  queens ,  JFK AIRPORT , 
109,2206719,11/5/2022,AUTO REPAIR SHOP PRIVATE RESIDENCE ,Queens,  QUEENS ,  6032 78TH AVE , 
110,2206747,11/7/2022,RESIDENTIAL ,Queens,  QUEENS ,  60-20 59TH AVE , 
111,2206923,11/12/2022,JFK TERIMAL 4 GATE A4 ,Queens,  QUEENS ,  JFK , 
112,2206953,11/14/2022,FLUSHING MEADOW PARK - METRO ,Queens,  QUEENS ,  114-02 ROOSEVELT AVE , 
113,2207016,11/16/2022,RESIDENTIAL ,Queens,  FLORAL PARK ,  87-29 LITTLE NECK PARKWAY , 
114,2207032,11/17/2022,PAVEMENT ,Queens,  JAMAICA ,  TER 8 JFK , 
115,2207034,11/17/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 8 GATE 1 , 
116,2207039,11/17/2022,TERMINAL 4 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
117,2207040,11/17/2022,FUEL FARM ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
118,2207052,11/18/2022,DRILL - EASTERN GENERATION TANK FARM ,Queens,  DRILL - QUEENS ,  DRILL - 18-01 20TH AVE , 
119,2207077,11/18/2022,TARGET STORE ,Queens,  FLUSHING ,  40-28 COLLEGE POINT BLVD , 
120,2207098,11/20/2022,JFK TERIMAL 1 GATE 6 ,Queens,  queens ,  JFK AIRPORT , 
121,2207102,11/21/2022,RESIDENTIAL ,Queens,  ROSEDALE ,  130-06 236TH ST , 
122,2207139,11/22/2022,COMMERCIAL ,Queens,  ASTORIA ,  26-40 1ST STREET , 
123,2207149,11/22/2022,FEEDER LEAK - FEEDER 903 ,Queens,  QUEENS ,  137-30 91ST STREET , 
124,2207190,11/24/2022,JFK AIRPORT ,Queens,  JAMAICA ,  JFK AIRPORT , 
125,2207195,11/25/2022,ROADWAY ,Queens,  JAMAICA ,  94-10 MERRICK BLVD , 
126,2207214,11/26/2022,STRAINER ,Queens,  QUEENS ,  137-30 91ST ST , 
127,2207218,11/26/2022,AIRPORT ,Queens,  EAST ELMHURST (QUEENS) ,  LAGUARDIA AIRPORT , 
128,2207220,11/26/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 5 GATE 22 , 
129,2207223,11/27/2022,HANGAR 81 JFK SPOT 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
130,2207228,11/27/2022,JFK TERMINAL 8 GATE 44 ,Queens,  QUEENS ,  AIRPORT RD , 
131,2207242,11/28/2022,AIRPORT ,Queens,  JAMAICA ,  KENNEDY AIRPORT BRITISH AIRWAY GATE1 , 
132,2207245,11/28/2022,RESIDENTIAL ,Queens,  FLUSHING ,  141-14 LABURNUM AVE , 
133,2207259,11/28/2022,DRUM RUN ,Queens,  QUEENS ,  112-14 CORONA AVE , 
134,2207336,12/1/2022,POLE #39205 ,Queens,  QUEENS ,  88-27 197TH ST , 
135,2207351,12/1/2022,DRUM RUN ,Queens,  QUEENS ,  9TH AVE AND 115TH , 
136,2207365,12/1/2022,COLLEGE POINT YACHT CLUB ,Queens,  COLLEGE POINT ,  304 126TH ST , 
137,2207379,12/2/2022,TRACTOR TRAILER MVA ,Queens,  QUEENS ,  COLLEGE POINT BLVD &58 AVE , 
138,2207403,12/2/2022,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL FOUR , 
139,2207434,12/4/2022,AIRPORT ,Queens,  QUEENS ,  JFK AIRPORT TERMINAL FOUR , 
140,2207447,12/5/2022,JFK AIRPORT ,Queens,  QUEENS ,  JFK TERMINAL 4 , 
141,2207476,12/6/2022,TERMINAL 7 GATE 1 ,Queens,  queens ,  JFK AIRPORT , 
142,2207487,12/6/2022,ROADWAY ,Queens,  QUEENS ,  BLOCK 1833 LOT 166 WILLETS POINT BLVD , 
143,2207567,12/8/2022,CONSTRUCTION TENT NEAR A7 ,Queens,  QUEENS ,  JFK INTERNATIONAL AIRPORT , 
144,2207568,12/8/2022,JFK AIRPORT TERMINAL 4 ,Queens,  queens ,  JFK AIRPORT , 
145,2207571,12/9/2022,YARD IN QUEENS (RTOWER) ,Queens,  QUEENS ,  38-11 SKILMAN AVENUE , 
146,2207592,12/9/2022,NY PAVING COMPANY ,Queens,  LONG ISLAND CITY ,  37-18 RAIL ROAD AVENUE , 
147,2207599,12/9/2022,TERM 8 GATE 2 ,Queens,  QUEENS ,  JFK , 
148,2207619,12/12/2022,DRILL ,Queens,  LONG ISLAND CITY ,  3854 VERNON BLVD , 
149,2207670,12/14/2022,MEDICAL OFFICE ,Queens,  SUNNYSIDE ,  45-43 43RD ST , 
150,2207679,12/14/2022,APARTMENTS ,Queens,  JACKSON HEIGHTS ,  33-46 92ND ST , 
151,2207688,12/15/2022,RESIDENTIAL ,Queens,  JAMAICA ,  178-62 CRANDELL AVENUE , 
152,2207728,12/16/2022,DRUM RUN ,Queens,  BROOKLYN ,  803 FORBELL ST , 
153,2207730,12/16/2022,DRIVEWAY ,Queens,  ASTORIA ,  23-30 32ND ST , 
154,2207742,12/16/2022,DWELLING ,Queens,  QUEENS ,  73-64 196TH ST , 
155,2207758,12/17/2022,DWELLING ,Queens,  QUEENS ,  80-07 264TH ST , 
156,2207759,12/17/2022,TERMINAL 1 - GATE 8 ,Queens,  QUEENS ,  JFK INTERNTIONAL , 
157,2207760,12/17/2022,JFK ,Queens,  JAMAICA ,  JFK , 
158,2207788,12/19/2022,GAS STATION - BOLLA ,Queens,  ST ALBANS ,  117-36 FARMERS BLVD , 
159,2207805,12/19/2022,AIRPORT ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
160,2207808,12/20/2022,TERMINAL 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
161,2207833,12/20/2022,WITH IN HOME ,Queens,  QUEENS ,  40 WEST 14TH ROAD , 
162,2207838,12/20/2022,TERMINAL 8 GATE 39 ,Queens,  queens ,  JFK AIRPORT , 
163,2207846,12/21/2022,COMMERCIAL SITE NUMBER C-241257 ,Queens,  LONG ISLAND CITY ,  25-01 QUEENS PLAZA NORTH , 
164,2207951,12/24/2022,LAGUARDIA AIRPORT TERM B GATE 45 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
165,2208009,12/27/2022,COMMERCIAL ,Queens,  QUEENS ,  AOA FUEL PARKING PAD , 
166,2208028,12/28/2022,FEEDER LEAK 41/42 ,Queens,  ASTORIA ,  3101 20TH AVE , 
167,2208059,12/29/2022,RESIDENTIAL- APT BLDG ,Queens,  QUEENS ,  65-44 SAUNDERS ST , 
168,2208080,12/30/2022,NEWTON CREEK ,Queens,  LONG ISLAND CITY ,  PULASKI BRIDGE , 
169,2208107,1/1/2023,AIR ,Queens,  QUEENS ,  VERON BLVD , 
170,2208137,1/3/2023,INDUSTRIAL SITE ,Queens,  QUEENS ,  31-01 20TH AVE , 
171,2208199,1/4/2023,PRIVATE RESD ,Queens,  ASTORIA ,  24-16 27TH ST APT 1B , 
172,2208216,1/5/2023,ASTORIA SUB STATION ,Queens,  ASTORIA ,  31-01 20TH AVE , 
173,2208242,1/6/2023,AUTO BODY ,Queens,  QUEENS ,  8843 76TH AVE , 
174,2208255,1/6/2023,BP GAS STATION ,Queens,  JAMAICA ,  122-05 MERRICK BLVD , 
175,2208271,1/8/2023,DRUMS ,Queens,  QUEENS ,  CYPRESS AVE AND VERMONT PLACE , 
176,2208280,1/9/2023,SHIPPING TERMINAL ,Queens,  MASPETH ,  4915 MASPETH AVE , 
177,2208324,1/11/2023,STONE AND SOIL ,Queens,  MASPETH ,  50-04 73RD PL , 
178,2208341,1/11/2023,YMCA ,Queens,  QUEENS ,  89-25 PARSONS BLVD , 
179,2208348,1/11/2023,RESIDENTIAL ,Queens,  SOUTH OZONE PARK ,  133-28 121ST STREET , 
180,2208380,1/12/2023,GRAND AVE DEPOT ,Queens,  MASPETH ,  48-05 GRAND AVE , 
181,2208419,1/14/2023,RAVENSWOOD GENERATING STATION ,Queens,  QUEENS ,  3854 VERNON BLVD , 
182,2208426,1/15/2023,LAGUARDIA - TERMINAL B ,Queens,  EAST ELMHURST ,  CENTRAL TERMINAL DRIVE , 
183,2208432,1/16/2023,PAVEMENT - CURA ,Queens,  QUEENS ,  146 ST AND ROCKAWAY BLVD , 
184,2208483,1/18/2023,TERMINAL B GATE 55 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
185,2208485,1/18/2023,AQUEDUCT RACE TRACK ,Queens,  SOUTH OZONE PARK ,  1100 ROCKAWAY BLVD , 
186,2208516,1/19/2023,QUEENSBRIDGE SUBSTATION ,Queens,  QUEENS ,  2209 39TH AVE , 
187,2208521,1/19/2023,COMMERCIAL ,Queens,  LONG ISLAND CITY ,  CITI BIKE STATION 11TH STREET/43RD AVE , 
188,2208530,1/19/2023,WATERWAY ,Queens,  QUEENS ,  INT OF 2ND ST AND 26TH AVE , 
189,2208559,1/20/2023,AMTRAK YARD SUNNYSIDE ,Queens,  LONG ISLAND CITY ,  39-29 HONEYWELL ST , 
190,2208574,1/20/2023,AUTOBODY SHOP ,Queens,  QUEENS ,  38-15 QUEENS BOULEVARD , 
191,2208605,1/23/2023,RESIDENTIAL ,Queens,  ARVERNE ,  320 BEACH 59TH STREET , 
192,2208625,1/23/2023,CONSTRUCTION SITE ,Queens,  LONG ISLAND CITY ,  4601 37TH AVE , 
193,2208649,1/24/2023,INTERSECTION ,Queens,  QUEENS ,  COHANCY ST / NORTH CONDUIT AVE , 
194,2208707,1/26/2023,GATE 27 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
195,2208714,1/27/2023,ABANDONED METAL BARREL ,Queens,  QUEENS ,  BEACH 74TH STREET AND SHORE FRONT PKWAY , 
196,2208737,1/28/2023,DRUM RUN ,Queens,  QUEENS ,  LINDEN BLVD AND 114TH ST , 
197,2208782,1/30/2023,MECHANIC SHOP ,Queens,  QUEENS ,  160-02 LINDEN BLVD , 
198,2208787,1/31/2023,COMMERCIAL ,Queens,  ASTORIA ,  1801 20TH AVE , 
199,2208796,1/31/2023,APT COMPLEX ,Queens,  QUEENS ,  42-17 JUDGE ST , 
200,2208798,1/31/2023,PAVEMENT ,Queens,  QUEENS ,  90-22 143RD ST , 
201,2208834,2/1/2023,RESIDENTIAL ,Queens,  ASTORIA ,  2680 30TH ST , 
202,2208856,2/2/2023,GAS STATION ,Queens,  QUEENS ,  204 -12 NORTHERN BLVD , 
203,2208859,2/2/2023,GAS STATION ,Queens,  QUEENS ,  204-12 NORTHERN BLVD , 
204,2208862,2/2/2023,EXPRESSWAY ,Queens,  QUEENS ,  CLEARVIEW EXPRESSWAY/ X4 , 
205,2208866,2/3/2023,JFK AIRPORT ,Queens,  JAMAICA BAY ,  TERM 5 , 
206,2208892,2/3/2023,CON ED ,Queens,  QUEENS ,  151- 11 WATERSIDE COURT , 
207,2208905,2/3/2023,JFK AIRPORT ,Queens,  JAMAICA ,  TERMINAL FOUR , 
208,2208959,2/5/2023,GATE 1 TERMINAL 1 ,Queens,  JAMAICA ,  JFK AIRPORT , 
209,2208963,2/6/2023,RESIDENTIAL ,Queens,  ROCKAWAY BEACH ,  9211 HOLLAND AVE , 
210,2208977,2/6/2023,SIDEWALK ,Queens,  ROCKAWAY BEACH ,  108-13 ROCKAWAY BEACH DR , 
211,2208979,2/6/2023,OVERHEAD TRANSFORMER POLE 62426 ,Queens,  QUEENS ,  116-05 139TH ST , 
212,2208984,2/6/2023,RESIDENCE - SLOMINS ,Queens,  WOODSIDE ,  41-30 69TH ST , 
213,2209022,2/8/2023,SIMS METAL ,Queens,  LONG ISLAND CITY ,  30-27 GREENPOINT AVE , 
214,2209054,2/8/2023,SPEEDWAY ,Queens,  SOUTH OZONE PARK ,  12903 NORTH CONDUIT AVE , 
215,2209059,2/9/2023,XPO LOGISTICS TERMINAL ,Queens,  MESPETH ,  4915 MASPETH AVE , 
216,2209091,2/9/2023,TRUMP VILLAGE WEST ,Queens,  QUEENS ,  TRUMP VILLAGE WEST , 
217,2209109,2/10/2023,UNK ,Queens,  QUEENS ,  SENECA AVE AND PALMETTO ST , 
218,2209126,2/12/2023,RESIDENCE ,Queens,  QUEENS ,  32 64 33RD STREET , 
219,2209186,2/14/2023,INTERSECTION ,Queens,  QUEENS ,  25TH AVE/ 120TH ST , 
220,2209191,2/14/2023,MTA BUS DEPOT ,Queens,  QUEENS ,  128-15 26TH AVE , 
221,2209227,2/15/2023,JFK ,Queens,  JAMAICA ,  TERMINAL 4 , 
222,2209232,2/16/2023,WILDLFE REFUGE ,Queens,  QUEENS ,  CROSSBAY BLVD , 
223,2209233,2/16/2023,JAMACIA BAY WILDLIFE REFUGE ,Queens,  QUEENS ,  CROSS BAY BLVD , 
224,2209236,2/16/2023,LAGUARDIA AIPROT ,Queens,  QUEENS ,  RUNWAY , 
225,2209239,2/16/2023,LAGUARDIA - DOUBLE BRAVO BETWEEN GULF AND ECHO ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
226,2209296,2/18/2023,BOX TRUCK ,Queens,  QUEENS ,  VAN WICK EXP SOUTH 300 FEET BEFORE NASSAU , 
227,2209309,2/18/2023,COMMERCIAL ,Queens,  JAMIACA ,  TERMINAL 8 GATE 45 , 
228,2209335,2/20/2023,TERM B GATE 12 LAGUARDIA ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
229,2209337,2/20/2023,JFK ,Queens,  queens ,  JFK AIRPORT , 
230,2209348,2/20/2023,RESIDENTIAL ,Queens,  FLUSHING ,  146-40 59TH AVENUE , 
231,2209424,2/23/2023,COMMERCIAL - MECC ,Queens,  WHITESTONE ,  151-11 SIX RD , 
232,2209440,2/23/2023,AMTRAC ,Queens,  LONG ISLAND ,  3929 HONEYWELL ST , 
233,2209484,2/26/2023,MVA ,Queens,  CLEARVIEW ,  LIE EXPRESSWAY EAST BOUND , 
234,2209485,2/26/2023,UNKNOWN FEEDER LEAK 903 ,Queens,  QUEENS ,  137-30 91ST AVE , 
235,2209486,2/26/2023,HARSTAN 1 HANGER 10 ,Queens,  queens ,  JFK AIRPORT , 
236,2209516,2/27/2023,RESIDENTIAL ,Queens,  QUEENS ,  240-01 142ND AVE , 
237,2209561,3/1/2023,JS LAUNDROMAT ,Queens,  QUEENS ,  250-11 HOOK CREEK BLVD , 
238,2209585,3/2/2023,COMMERCIAL ,Queens,  LONG ISLAND CITY ,  2831 BORDEN AVE , 
