,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
239,2209695,3/7/2023,APARTMENT COMPLEX ,Queens,  QUEENS ,  147-11 ROOSEVELT AVE , 
240,2209701,3/7/2023,BETWEEN 86TH ST & 84TH ST ,Queens,  QUEENS ,  8424 109 AVE OZONE PARK , 
241,2209704,3/7/2023,COMMERCIAL ,Queens,  QUEENS ,  57-00 47TH ST , 
242,2209705,3/7/2023,RESIDENCE ,Queens,  QUEENS ,  IFO 8434 109 AVE , 
243,2209723,3/8/2023,PAINT SMELL FROM SEWER ,Queens,  BAYSIDE ,  4542 216TH ST , 
244,2209780,3/9/2023,RESIDENTIAL ,Queens,  SPRINGFEILD GARDEN ,  143 57TH ST /229TH ST , 
245,2209786,3/9/2023,IFO ,Queens,  SPRINGVIEW GARDENS ,  14357 229TH ST , 
246,2209794,3/9/2023,JUSDELINDA ,Queens,  CORONA ,  105-44 OTIS AVE , 
247,2209795,3/9/2023,ROADWAY ,Queens,  QUEENS ,  CLEAR VIEW EXPRESSWAY @ BAYSIDE AVE , 
248,2209797,3/9/2023,RESIDENTIAL ,Queens,  EAST ELMERSE ,  32-42 92ND STREET , 
249,2209806,3/10/2023,CONSTRUCTION SITE ,Queens,  FLUSHING ,  135-01 35TH AVENUE , 
250,2209867,3/13/2023,JFK ,Queens,  QUEENS ,  AIRPORT WAY , 
251,2209878,3/14/2023,COMMERCIAL ,Queens,  MASPETH ,  5004 73RD PLACE , 
252,2209890,3/14/2023,COMMERCIAL ,Queens,  QUEENS ,  35-58 VERNON BLVD , 
253,2209910,3/15/2023,PS 12 SCHOOL ,Queens,  QUEENS ,  42-00 72ND ST , 
254,2209911,3/15/2023,CONCRETE SOIL AND PAVEMENT ,Queens,  QUEENS ,  42-00 72ND ST , 
255,2209948,3/16/2023,RAVENSWOOD GENERATING STATION ,Queens,  LONG ISLAND CITY ,  38-54 VERNON BLVD , 
256,2209988,3/17/2023,LA GUARDIA AIRPORT ,Queens,  QUEENS ,  LGA , 
257,2210024,3/21/2023,RESIDENCE ,Queens,  JAMAICA ,  82-66 161ST STREET , 
258,2210066,3/22/2023,PAVEMENT ,Queens,  QUEENS ,  LIE AND BQE , 
259,2210073,3/22/2023,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 5 GATE 17 , 
260,2210078,3/22/2023,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  GATE 20 TERMINAL B , 
261,2210129,3/24/2023,INDUSTRIAL ,Queens,  FLUSHING ,  32-11 HARPER STREET , 
262,2210162,3/25/2023,JFK ,Queens,  QUEENS ,  TERMINAL 1 GATE 9 , 
263,2210164,3/25/2023,JFK AIRPORT ,Queens,  JAMAICA BAY ,  B30 GATE , 
264,2210173,3/26/2023,LAGUARDIA - JET BLUE RAMP ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
265,2210174,3/26/2023,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  TERMINAL B GATE 58 , 
266,2210175,3/26/2023,LAGUARDIA AIRPORT TERMINAL B ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
267,2210226,3/28/2023,AIRPORT ,Queens,  JAMACIA ,  GATE 20 TERMINAL 8 , 
268,2210249,3/29/2023,INDUSTRIAL ,Queens,  ROCKAWAY ,  3-10 BEACH CHANNEL DR , 
269,2210266,3/30/2023,DEP PROJECT #C547A CITY TUNNEL #3; STAGE 2 ,Queens,  MASPETH ,  50-04 73RD PLACE , 
270,2210304,3/30/2023,GASOLINE SMELL FROM SOIL ,Queens,  QUEENS ,  133-10 86TH ST , 
271,2210310,3/31/2023,ASTORIA GENERATING STATION ,Queens,  ASTORIA ,  1801 20TH AVE , 
272,2300022,4/2/2023,SUBSTATION FEEDER - UNDECLARED ,Queens,  ASTORIA ,  31-01 20TH AVE , 
273,2300100,4/4/2023,ROADWAY ,Queens,  FLUSHING ,  MAIN STREET & PECK AVE , 
274,2300112,4/5/2023,SOIL ,Queens,  QUEENS ,  TERM 1 GREEN GARAGE , 
275,2300152,4/6/2023,AIRPORT ,Queens,  JAMAICA ,  JFK , 
276,2300188,4/8/2023,COMMERCIAL ,Queens,  QUEENS ,  196-70 48TH AVE , 
277,2300221,4/10/2023,CONSTRUCTION SITE ,Queens,  QUEENS ,  24 WOODWARD AVE , 
278,2300248,4/11/2023,ROADWAY ,Queens,  QUEENS ,  IN FRONT OF 182-23 JAMAICA AVE , 
279,2300277,4/12/2023,COMMERCIAL ,Queens,  QUEENS ,  218-02 HILLSIDE AVE , 
280,2300285,4/12/2023,AIRPORT ,Queens,  JAMAICA ,  JFK AIRPORT TERMINAL 4 , 
281,2300294,4/12/2023,NORTH SHORE TOWERS ,Queens,  QUEENS ,  272 - 40 GRAND CENTRAL PARKWAY , 
282,2300318,4/13/2023,DRUM RUN ,Queens,  QUEENS ,  CYPRESS AVE BETWEEN CLOVER PL AND MAIN RD , 
283,2300332,4/13/2023,FUEL FARM ,Queens,  JAMAICA ,  ISLAND 3 , 
284,2300369,4/14/2023,CONCRETE ,Queens,  QUEENS ,  JFK TERM 5 , 
285,2300373,4/14/2023,PAVEMENT ,Queens,  QUEENS ,  31-01 20ST , 
286,2300375,4/14/2023,RESIDENTIAL ,Queens,  ASTORIA ,  2451 37TH STREET , 
287,2300395,4/14/2023,CONSTRUCTION ,Queens,  ASTORIA ,  27-02 1ST STREET , 
288,2300421,4/15/2023,JFK- TERMINAL 8 GATE 18 ,Queens,  QUEENS ,  JFK , 
289,2300437,4/16/2023,AIRPORT ,Queens,  QUEENS ,  JFK TERMINAL 5 , 
290,2300458,4/17/2023,SCHOOL ,Queens,  FLUSHING ,  147-37 70TH RD , 
291,2300473,4/17/2023,ALLY POND INLET ,Queens,  QUEENS ,  NORTHERN BLVD AND CX ISLAND , 
292,2300475,4/17/2023,JFK ,Queens,  QUEENS ,  AIRPORT RD , 
293,2300478,4/17/2023,ASTORIA GENERATING CO ,Queens,  ASTORIA ,  31-45 20TH STREET , 
294,2300495,4/18/2023,VALVE BOX AT LOCATION ,Queens,  QUEENS ,  14-27 117TH ST , 
295,2300501,4/18/2023,EAST RIVER ,Queens,  QUEENS ,  1801 20TH AVE , 
296,2300512,4/18/2023,ROADWAY ,Queens,  QUEENS ,  POPPENHUSEN AVE (115TH - 119TH ST) , 
297,2300519,4/19/2023,PAVEMENT ,Queens,  FLUSHING ,  LAGUARDIA AIRPORT TERM B , 
298,2300533,4/19/2023,ROADWAY ,Queens,  QUEENS ,  CLEARVIEW HIGHWAY EXIT 3 NORTHBOUND , 
299,2300540,4/19/2023,HIGHWAY ,Queens,  QUEENS ,  CLEARVIEW EXPRESSWAY NORTHBOUND NEAR LI EXPRESSWAY , 
300,2300582,4/21/2023,SOIL AND BLUE STONE ,Queens,  QUEENS ,  31-01 20 TH AVE , 
301,2300584,4/21/2023,INDUSTRIAL AREA ,Queens,  WHITESTONE ,  6TH RD/151ST PL , 
302,2300595,4/21/2023,AIRPORT ,Queens,  queens ,  JFK AIRPORT , 
303,2300624,4/22/2023,MVA ,Queens,  NYC ,  JACKIE ROBBINSON PARKWAY X6 , 
304,2300642,4/23/2023,UNKNOWN ,Queens,  QUEEN ,  VERNON BLVD AND 33RD ROAD , 
305,2300649,4/24/2023,COMMERCIAL ,Queens,  BAYSIDE ,  2 BAY CLUB DR , 
306,2300663,4/24/2023,RESIDENCE ,Queens,  OAKLAND GARDENS ,  224-31 77TH AVE , 
307,2300666,4/24/2023,HARDSTAND 90 TEMINAL 4 ,Queens,  JAMACA ,  JFK , 
308,2300707,4/25/2023,TERMINAL ,Queens,  MASPETH ,  4915 MASPETH AVE , 
309,2300725,4/26/2023,PAVEMENT ,Queens,  QUEENS ,  SKILLMAN AVE AND 55TH ST , 
310,2300739,4/27/2023,B24 ,Queens,  JAMAICA ,  JFK , 
311,2300746,4/27/2023,SOIL ,Queens,  QUEENS ,  11-40 BORDEN AVE , 
312,2300786,4/28/2023,CONSTRUCTION ,Queens,  QUEENS ,  27-50 1ST STREET , 
313,2300815,4/29/2023,RESIDENTIAL ,Queens,  QUEENS ,  8688 SANCHO STREET , 
314,2300830,5/1/2023,FEEDER LINE 38M06 ,Queens,  QUEENS ,  3854 VERNON BLVD , 
315,2300841,5/1/2023,RESIDENCE ,Queens,  ELMHURST ,  5174 MANILLA ST , 
316,2300882,5/2/2023,UNDER QUEENS BLVD. OVERPASS; NORTHBOUND ,Queens,  QUEENS ,  UNION TPK AND 126TH ST , 
317,2300969,5/4/2023,ROADWAY ,Queens,  QUEENS ,  MERIDIAN RD & MEADOW LAKE RD , 
318,2300971,5/4/2023,IN HALLWAY ,Queens,  ASTORIA ,  34-22 35TTH ST 5TH FLOOR , 
319,2300985,5/5/2023,COMMERCIAL ,Queens,  LONG ISLAND CITY ,  40-14 23RD ST , 
320,2301004,5/5/2023,RESIDENTIAL ,Queens,  JAMAICA QUEENS ,  153-21 111TH AVE , 
321,2301059,5/8/2023,TERMINAL 7 RAMP JFK ,Queens,  QUEENS ,  TERMINAL 7 RAMP JFK , 
322,2301070,5/9/2023,YARD ,Queens,  QUEENS ,  1811 CROSSBAY BLVD , 
323,2301084,5/9/2023,PAVEMENT ,Queens,  QUEENS ,  166-54 23RD AVE , 
324,2301111,5/10/2023,FEEDER 28243M ,Queens,  ASTORIA ,  START AT 31-01 20TH AVE , 
325,2301122,5/10/2023,RESIDENTIAL ,Queens,  GLEN OAK ,  8344 262 STREET , 
326,2301146,5/11/2023,ROADWAY ,Queens,  QUEENS ,  1811 CROSS BAY BLVD , 
327,2301158,5/11/2023,COMMERCIAL ,Queens,  QUEENS ,  5004 73RD PLACE , 
328,2301165,5/11/2023,STREET ,Queens,  SOUTH RICHMOND HILLS ,  101-112 127TH ST , 
329,2301176,5/12/2023,GLENDALE SUB STAION ,Queens,  QUEENS ,  59-77 RUST ST , 
330,2301198,5/12/2023,ANASA RESTURANT ,Queens,  QUEENS ,  2802 ASTORIA BLVD , 
331,2301212,5/13/2023,IFO ,Queens,  QUEENS ,  110-18 15TH AVE , 
332,2301223,5/14/2023,NEAR XPO LOGISTICS ,Queens,  MASPETH ,  RAIL ROAD PL , 
333,2301242,5/15/2023,JFK ,Queens,  QUEENS ,  TERMINAL 5 , 
334,2301243,5/15/2023,COMMERCIAL ,Queens,  JAMAICA ,  TERMINAL 5 GATE 19 , 
335,2301262,5/15/2023,RESIDENTIAL ,Queens,  QUEENS ,  19TH ST/ 40FT SOUTH OF SCURB OF 20TH AVE , 
336,2301274,5/15/2023,COMMERCIAL ,Queens,  QUEENS ,  87-40 165TH ST , 
337,2301275,5/15/2023,AIRPORT ,Queens,  JAMACIA ,  TERMINAL 1 , 
338,2301279,5/15/2023,APARTMENT BUILDING ,Queens,  QUEENS ,  87-40 165TH ST , 
339,2301313,5/16/2023,PARKING LOT ,Queens,  QUEENS ,  18-11 CROSS BAY BLVD , 
340,2301325,5/17/2023,GATE 35 ,Queens,  JAMAICA ,  JFK , 
341,2301326,5/17/2023,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 8 GATE 35 , 
342,2301331,5/17/2023,RESIDENTIAL ,Queens,  JAMAICA ,  115-42 144TH ST , 
343,2301336,5/17/2023,SOIL ,Queens,  QUEENS ,  5004 73RD PLACE , 
344,2301337,5/17/2023,SOIL ,Queens,  QUEENS ,  5004 73 PLACE , 
345,2301370,5/18/2023,RESIDENTIAL APT COMPLEX - EAST COAST PETROL ,Queens,  HOWARD BEACH ,  89-16 155 AVENUE , 
346,2301396,5/19/2023,STREET ,Queens,  QUEEN ,  UNION TRNPK 255 AND 256 ST WB , 
347,2301410,5/19/2023,COMMERCIAL ,Queens,  ASTORIA ,  1801 20TH AVE , 
348,2301452,5/22/2023,RICHMOND HILL SIGNAL YARD ,Queens,  RICHMOND HILL ,  91-6 132ND ST , 
349,2301479,5/23/2023,DRUM RUN ,Queens,  QUEENS ,  5709 PRESTON COURT , 
350,2301492,5/23/2023,APT COMPLEX ,Queens,  ASTORIA ,  3083 CRESCENT ST , 
351,2301506,5/23/2023,ROADWAY ,Queens,  QUEENS ,  65TH ROAD AND SAUNDERS STREET , 
352,2301508,5/23/2023,ON THE ROAD INTERSECTION OF 65TH RD & SAUNDERS ST ,Queens,  QUEENS ,  65TH ROAD & SAUNDERS STREET , 
353,2301517,5/24/2023,FEEDER LEAK Q11 ,Queens,  QUEENS ,  34-58 VERNON BLVD TO 415 BRUCKNER BLVD , 
354,2301548,5/25/2023,MANHOLE #807 ,Queens,  QUEENS ,  95TH ST AND ATLANTIC AVE , 
355,2301551,5/25/2023,AT INTERSECTION ,Queens,  QUEENS ,  127TH ST AND 103RD AVE , 
356,2301572,5/25/2023,LAGUADIA AIRPORT ,Queens,  QUEENS ,  CENTRAL TERMINAL DR , 
357,2301615,5/28/2023,BLDG 9 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
358,2301618,5/28/2023,NEXT TO ,Queens,  QUEENS ,  116-22 LOVINGHAM PL , 
359,2301632,5/29/2023,AIRPORT ,Queens,  FLUSHING ,  LAGUARDIA AIRPORT TERMINAL B , 
360,2301675,5/30/2023,SOIL ,Queens,  LITTLE NECK ,  233-22 40 AVE , 
361,2301722,6/1/2023,POLE TRANSFORMER ,Queens,  QUEENS ,  120-11 SUTTER AVE , 
362,2301763,6/2/2023,NEWTOWN CREEK AERATION SYSTEM ,Queens,  QUEEN ,  GRAND ST BRIDGE , 
363,2301781,6/2/2023,RAVENSWOOD HOUSES ,Queens,  QUEENS ,  1401 36TH AVENUE , 
364,2301830,6/5/2023,RESIDENTIAL ,Queens,  HOLLIS ,  90-06 199TH ST , 
365,2301863,6/6/2023,RESIDENTIAL ,Queens,  ARVERNE ,  113 BEACH 60TH STREET , 
366,2301865,6/6/2023,ASTORIA PROPERTY ,Queens,  QUEENS ,  3101 20TH AVE , 
367,2301895,6/6/2023,AIRPORT ,Queens,  QUEENS ,  JFK AIRPORT TERMINAL 4 , 
368,2301899,6/6/2023,TERMINAL 4 GATE 14 ,Queens,  JAMAICA ,  1 CENTRAL TERMINAL AREA STE 90 , 
369,2301941,6/8/2023,TERMINAL 4 JFK ,Queens,  JAMIACA ,  GREENWICH ST , 
370,2301948,6/8/2023,AMTRAK SUNSIDE YARD ,Queens,  QUEENS ,  38-28 43RD ST , 
371,2301973,6/8/2023,RESIDENTIAL ,Queens,  QUEENS ,  60-32 78TH AVENUE , 
372,2301976,6/9/2023,STREET BETWEEN JAMAICA AND 91ST ,Queens,  QUEENS ,  MERRICK BLVD , 
373,2301998,6/9/2023,SOIL ,Queens,  QUEENS ,  131-28 40TH ROAD , 
374,2302004,6/9/2023,FEEDER 901 �L� LEG ,Queens,  QUEENS ,  137-3091 ST , 
375,2302020,6/10/2023,PARKING LOT ,Queens,  COLLEGE POINT ,  138TH AND 15TH AVE , 
376,2302067,6/12/2023,SOVEREIGN HYDROSEAL ,Queens,  QUEENS ,  32-02 VERNON BLVD , 
377,2302078,6/13/2023,ASTORIA YARD ,Queens,  QUEENS ,  31-01 20TH AVE , 
378,2302104,6/13/2023,AIRPORT ,Queens,  FLUSHING ,  BOWERY BAY BLVD , 
379,2302122,6/14/2023,JFK AIRPORT ,Queens,  JAMAICA ,  22 NORTH SERVICE RD , 
380,2302138,6/15/2023,RESIDENCE ,Queens,  QUEENS ,  103-30 126TH STREET , 
381,2302172,6/15/2023,FEEDER LEAK - 903 ,Queens,  JAMAICA ,  137-30 91ST AVE , 
382,2302180,6/16/2023,ASPHALT ,Queens,  QUEENS ,  91-83 111TH ST , 
383,2302197,6/17/2023,ROADWAY ,Queens,  QUEENS ,  145-59 FARMERS BLVD , 
384,2302209,6/18/2023,COMMERCIAL ,Queens,  QUEENS ,  31-65 VERNON BLVD , 
385,2302242,6/20/2023,GATE 41 ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
386,2302248,6/20/2023,RESIDENTIAL ,Queens,  QUEENS ,  269-15 79TH AVE , 
387,2302407,6/20/2023,FORMER ASTORIA GEN. TANK FARM ,Queens,  ASTORIA ,  18-01 20TH AVENUE , 
388,2302287,6/21/2023,RESIDENCE ,Queens,  BAYSIDE ,  23-31 206TH ST , 
389,2302299,6/21/2023,CEDAR GROVE CEMETERY GARAGE AREA ,Queens,  FLUSHING ,  135 - 08 63RD RD , 
390,2302336,6/22/2023,COMMERCIAL ,Queens,  LONG ISLAND CITY ,  10-46 47TH AVE , 
391,2302373,6/23/2023,TERMINAL 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
392,2302531,6/28/2023,ASTORIA COMPLEX ,Queens,  QUEENS ,  31-01 20TH AVE , 
393,2302542,6/29/2023,LAGUARDIA AIRPORT - CURIA ES ,Queens,  QUEENS ,  22 MARINE AIR TERMINAL , 
394,2302567,6/29/2023,DRUM RUN ,Queens,  QUEENS ,  109-97 201 ST , 
395,2302588,6/30/2023,CHURCH ,Queens,  JAMAICA ,  86-45 EDGARTON BLVD , 
396,2302616,6/30/2023,GATE A10 TERMINAL 4 ,Queens,  QUEENS ,  AIRPORT , 
397,2302621,7/1/2023,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  INSIDE TERMINAL ROMEO 1 & 2 BY GATE 61 , 
398,2302637,7/2/2023,JFK TERMINAL 8 GATE 31 ,Queens,  queens ,  JFK AIRPORT , 
399,2302656,7/3/2023,BUSINESS- FISHMARKET 169-13 ,Queens,  QUEENS ,  169-13 JAMACIA AVE , 
400,2302720,7/5/2023,JFK AIRPORT ,Queens,  QUEENS ,  SATELITE FUEL FARM , 
401,2302722,7/5/2023,JFK AIRPORT ,Queens,  QUEENS ,  GATE 2 TERMINAL 1 , 
402,2302842,7/8/2023,JFK AIRPORT ,Queens,  JAMAICA ,  TERM 7 , 
403,2302845,7/8/2023,PAVEMENT ,Queens,  QUEENS ,  JFK; TERM 7 GATE 6 , 
404,2302850,7/8/2023,TERMINAL 1 ,Queens,  JAMIACA ,  JFK AIRPORT , 
405,2302901,7/10/2023,DRAIN ,Queens,  GLENDALE ,  78-24 79TH LANE , 
406,2302902,7/10/2023,COMMERCIAL - PEPSI CO ,Queens,  WHITESTONE ,  702 154TH ST , 
407,2302915,7/10/2023,RAIL YARD RIGHT OF WAY ,Queens,  RICHMOND HILL ,  131-99 92ND AVE , 
408,2302924,7/10/2023,SUBSTATION ,Queens,  FAR ROCKAWAY ,  BEACH CHANNEL DR , 
409,2302925,7/10/2023,TERMINAL 8 ,Queens,  JAMAICA ,  JFK INTERNATIONAL , 
410,2302930,7/10/2023,GATE BRAVO53 ,Queens,  JAMAICA ,  JFK INTERNATIONAL , 
411,2302942,7/11/2023,JFK AIRPORT ON TAXIWAY ,Queens,  QUEENS ,  ON TAXIWAY JULIET SHORT OF RUNWAY 22 LEFT , 
412,2302979,7/11/2023,TERM 4 GATE A2 ,Queens,  JAMAICA ,  JFK , 
413,2302986,7/12/2023,GASOLINE TANK TRUCK ACCIDENT ,Queens,  QUEENS ,  NORTH CONDUIT BLVD AT NB VAN WYCK , 
414,2302990,7/12/2023,CONCRETE ,Queens,  QUEENS ,  TERMINAL 4 JFK , 
415,2303008,7/12/2023,RESIDENTIAL ,Queens,  QUEENS ,  243-51 145TH AVE , 
416,2303032,7/13/2023,COMMERCIAL ,Queens,  MASPETH ,  4340 57TH AVENUE , 
417,2303086,7/14/2023,CONSTRUCTION SITE ,Queens,  QUEENS ,  31-01 20TH AVE , 
418,2303095,7/14/2023,STREET ,Queens,  BAYSIDE ,  202-04 47TH AVE , 
419,2303105,7/15/2023,TERMINAL 4 GATE ALPHA6 ,Queens,  JANAICA ,  JFK ACCESS RD , 
420,2303124,7/15/2023,RESIDENCE ,Queens,  WOODSIDE ,  41-31 68TH , 
421,2303139,7/16/2023,EAST RIVER ,Queens,  LONG ISLAND CITY ,  56-27 2ND ST , 
422,2303160,7/17/2023,JFK AIRPORT ,Queens,  QUEENS ,  RUNWAY 13L/31R , 
423,2303193,7/18/2023,CON ED ,Queens,  QUEENS ,  V/O 5002 55TH AVE , 
424,2303238,7/19/2023,ADJOINING HOUSE ,Queens,  WHITE STONE ,  10-28 148TH ST , 
425,2303241,7/19/2023,CONCRETE ,Queens,  QUEENS ,  159TH AND 103RD , 
426,2303252,7/19/2023,UNKNOWN ,Queens,  QUEENS ,  4915 ROCKAWAY BEACH BLVD , 
427,2303276,7/19/2023,A12 TERMINAL 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
428,2303287,7/20/2023,INDUSTRIAL ,Queens,  ASTORIA ,  31-01 20TH AVE , 
429,2303303,7/20/2023,INDUSTRIAL ,Queens,  ASTORIA ,  31-45 20TH AVE , 
430,2303306,7/20/2023,AT INTERSECTION ,Queens,  QUEENS ,  23RD AVE AND 83 ST , 
431,2303364,7/21/2023,NYC PD FUEL STATION ,Queens,  QUEENS ,  190-15 GRAND CENTRAL PARKWAY , 
432,2303373,7/22/2023,CON ED ASTORIA AVE ,Queens,  ASTORIA ,  3101 20TH AVE , 
433,2303411,7/24/2023,COMMERCIAL/RESIDENTIAL ,Queens,  QUEENS ,  14401 LIBERTY AVE/13819 LLOYD RD , 
434,2303418,7/24/2023,COMMERCIAL ,Queens,  QUEENS ,  WEST HANGAR RD JFD AIRPORT BEHIND BUILDING 119 , 
435,2303435,7/24/2023,TERMINAL 4 GATE B36 ,Queens,  JAMAICA ,  JFK AIRPORT , 
436,2303441,7/25/2023,WHITE RESIDENCE ,Queens,  EAST ELMHURST ,  22-27 99TH STREET , 
437,2303444,7/25/2023,TRAILER ,Queens,  MASPETH ,  4915 MASPETH AVE , 
438,2303466,7/25/2023,TERMINAL 4 ,Queens,  JAMAICA ,  JFK , 
439,2303468,7/25/2023,MULTI FAMILY RESIDENCE ,Queens,  QUEENS ,  102 - 25 67 DR , 
440,2303469,7/25/2023,MULTI FAMILY RESIDENCE ,Queens,  QUEENS ,  102-30 67 AV , 
441,2303471,7/25/2023,JFK AIRPORT ,Queens,  QUEENS ,  GATE B55 TERMINAL 4 , 
442,2303499,7/26/2023,INDUSTRIAL ,Queens,  ASTORIA ,  3145 20TH AVE , 
443,2303500,7/26/2023,FEEDER LEAK 702 ,Queens,  QUEENS ,  DEKALB AVENUE AND ONDERDONK AVENUE , 
444,2303531,7/27/2023,CONSTRUCTION SITE ,Queens,  ASTORIA ,  11TH AVE , 
445,2303554,7/27/2023,GAS STATION / COMMERCIAL ,Queens,  QUEENS ,  ALBERT RD & N CONDUIT AVE , 
446,2303567,7/27/2023,OIL TANK ,Queens,  FLUSHING ,  32-27 MURRAY LANE , 
447,2303595,7/28/2023,DWELLING BASEMENT ,Queens,  LONG ISLAND CITY ,  23-23 BORDEN AVE , 
448,2303606,7/28/2023,APARTMENT BUILDING BASEMENT ,Queens,  QUEENS ,  1436 ASTORIA BLVD , 
449,2303607,7/29/2023,PARKING; PZ 6 PARKING STAND ,Queens,  JAMAICA ,  RAMP SIDE , 
450,2303687,7/31/2023,GATE 30 AT JFK ,Queens,  JAMAICA ,  TERMINAL 5 , 
451,2303727,8/1/2023,SOIL ,Queens,  QUEENS ,  31-45 20TH AVE , 
452,2303760,8/2/2023,??- JFK AIRPORT ,Queens,  JAMAICA ,  22 NORTH SERVICE RD , 
453,2303787,8/3/2023,AIRPORT ,Queens,  QUEENS ,  GATE 14 , 
454,2303817,8/3/2023,POLE TOP #52724 ,Queens,  QUEENS ,  HILLSIDE AVE EAST OF 259TH ST , 
455,2303837,8/4/2023,LAGUARDIA AIRPORT FUEL FARM ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
456,2303868,8/5/2023,TREES AND YARD ,Queens,  QUEENS ,  94-17 40 DRIVE , 
457,2303906,8/7/2023,MULTI RESIDENTAL ,Queens,  QUEENS ,  102-40 67TH RD , 
458,2303919,8/7/2023,MULTI RESIDENTAL ,Queens,  QUEENS ,  102-20 67TH DR , 
459,2303929,8/7/2023,POLE 87020 ,Queens,  QUEENS ,  FRANCIS LEWIS BLVD BETWEEN 226H AND 227TH ST , 
460,2303946,8/8/2023,CHURCH ,Queens,  QUEENS ,  45-50 195TH ST , 
461,2303971,8/8/2023,TRANSFORMER - POLE #1913 ,Queens,  QUEENS ,  77-47 263RD ST , 
462,2304015,8/9/2023,DWELLING ,Queens,  ASTORIA ,  1811 21ST RD , 
463,2304025,8/10/2023,FRITO LAY DISTRIBUTION CENTER ,Queens,  QUEENS ,  1867 FLUSHING AVE , 
464,2304042,8/10/2023,CONSTRUCTION SITE ,Queens,  QUEENS ,  105 34 160TH ST , 
465,2304051,8/11/2023,INDUST ,Queens,  ASTORIA ,  31-45 20TH AVE , 
466,2304090,8/11/2023,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  TERMINAL 8 GATE 16 , 
467,2304125,8/14/2023,OVERHEAD TRANSF ,Queens,  QUEENS ,  238 -11 121 AVE , 
468,2304147,8/14/2023,HOME HEATING OIL TANK ,Queens,  HOWARD BEACH ,  158-13 102ND STREET , 
469,2304208,8/15/2023,BASEMENT ,Queens,  EAST ELMERST ,  22-27 99TH ST , 
470,2304209,8/16/2023,LIRR MORRIS PARK FACILITY ,Queens,  RICHMOND HILL ,  9153 121ST ST , 
471,2304223,8/16/2023,SCHOOL BUILDING ,Queens,  QUEENS ,  109-59 INWOOD ST , 
472,2304246,8/16/2023,MA GATE 10 ,Queens,  queens ,  JFK AIRPORT , 
473,2304270,8/17/2023,BLDG 69 JFK AIRPORT ,Queens,  JAMAICA ,  FEDERAL CIRCLE , 
474,2304284,8/18/2023,AUTOZONE ,Queens,  QUEENS ,  10902 MERRICK BLVD , 
475,2304285,8/18/2023,CONCRETE AND STORM DRAIN ,Queens,  QUEENS ,  25-10 30TH AVE , 
476,2304320,8/18/2023,AIRPORT ,Queens,  JAMAICA ,  JFK , 
477,2304321,8/18/2023,JFK AIRPORT - GATE 4 / TERMINAL 8 ,Queens,  queens ,  JFK AIRPORT , 
478,2304322,8/18/2023,JFK AIRPORT - GATE A4 - TERMINAL 4 ,Queens,  QUEENS ,  JFK INTERNATIONAL , 
479,2304334,8/19/2023,JFK ,Queens,  QUEENS ,  GATE 9 , 
480,2304339,8/19/2023,JFK AIRPORT ,Queens,  JAMAICA ,  TERM 8 , 
